Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
174.214	10.000	2.020	1.967
174.263	10.000	2.020	1.963
174.314	10.000	2.020	1.963
174.364	10.000	2.020	1.963
174.414	10.000	2.020	1.962
174.463	10.000	2.020	1.963
174.514	10.000	2.020	1.962
174.564	10.000	2.020	1.965
174.614	10.000	2.020	1.965
174.664	10.000	2.020	1.965
174.714	10.000	2.020	1.968
174.764	10.000	2.020	1.968
174.814	10.000	2.020	1.972
174.864	10.000	2.020	1.974
174.914	9.722	2.020	1.976
174.964	9.377	2.020	1.981
175.014	8.201	2.020	1.987
175.064	7.095	2.020	1.995
175.114	5.367	2.020	2.001
175.165	4.054	2.020	2.008
175.215	2.452	2.020	2.015
175.264	1.145	2.020	2.020
175.315	0.000	2.020	2.019
175.365	0.250	2.020	2.018
175.415	0.526	2.020	2.008
175.465	2.452	2.020	1.998
175.515	4.654	2.020	1.989
175.565	6.481	2.020	1.981
175.615	8.193	2.020	1.972
175.665	10.000	2.020	1.966
175.715	10.000	2.020	1.965
175.765	10.000	2.020	1.964
175.815	10.000	2.020	1.966
175.865	10.000	2.020	1.965
175.915	10.000	2.020	1.966
175.965	10.000	2.020	1.965
176.015	10.000	2.020	1.965
176.066	10.000	2.020	1.965
176.116	10.000	2.020	1.968
176.166	10.000	2.020	1.967
176.216	10.000	2.020	1.968
176.267	10.000	2.020	1.973
176.316	9.789	2.020	1.973
176.365	9.878	2.020	1.976
176.416	9.132	2.020	1.983
176.465	7.775	2.020	1.987
176.515	6.826	2.020	1.995
176.566	5.130	2.020	2.004
176.616	3.231	2.020	2.014
176.666	1.332	2.020	2.021
176.716	0.000	2.020	2.025
176.767	0.000	2.020	2.028
176.817	0.000	2.020	2.022
176.867	0.000	2.020	2.011
176.918	1.866	2.020	2.000
176.968	4.093	2.020	1.989
177.018	6.388	2.020	1.978
177.068	8.615	2.020	1.971
177.119	10.000	2.020	1.967
177.169	10.000	2.020	1.964
177.219	10.000	2.020	1.964
177.269	10.000	2.020	1.965
177.320	10.000	2.020	1.959
177.370	10.000	2.020	1.964
177.420	10.000	2.020	1.964
177.470	10.000	2.020	1.963
177.520	10.000	2.020	1.959
177.570	10.000	2.020	1.967
177.620	10.000	2.020	1.968
177.670	10.000	2.020	1.966
177.720	10.000	2.020	1.973
177.770	9.602	2.020	1.976
177.820	9.000	2.020	1.980
177.870	8.131	2.020	1.983
177.920	7.663	2.020	1.995
177.970	5.190	2.020	2.002
178.020	3.635	2.020	2.009
178.071	2.171	2.020	2.016
178.121	0.907	2.020	2.030
178.170	0.000	2.020	2.030
178.221	0.000	2.020	2.022
178.271	0.000	2.020	2.007
178.321	2.703	2.020	1.994
178.371	5.231	2.020	1.991
178.421	5.867	2.020	1.978
178.471	8.515	2.020	1.966
178.521	10.000	2.020	1.968
178.571	10.000	2.020	1.964
178.621	10.000	2.020	1.962
178.671	10.000	2.020	1.945
178.721	10.000	2.020	1.964
178.771	10.000	2.020	1.964
178.821	10.000	2.020	1.963
178.871	10.000	2.020	1.966
178.921	10.000	2.020	1.965
178.970	10.000	2.020	1.967
179.021	10.000	2.020	1.969
179.071	10.000	2.020	1.969
179.120	10.000	2.020	1.972
179.171	9.725	2.020	1.976
179.221	8.825	2.020	1.980
179.270	7.973	2.020	1.986
179.320	6.924	2.020	1.992
179.370	5.613	2.020	2.000
179.419	4.106	2.020	2.009
179.470	2.270	2.020	2.019
179.520	0.173	2.020	2.026
179.569	0.000	2.020	2.032
179.619	0.000	2.020	2.027
179.669	0.000	2.020	2.020
179.719	0.042	2.020	2.011
179.769	1.803	2.020	1.997
179.819	4.542	2.020	1.987
179.869	6.563	2.020	1.977
179.920	8.520	2.020	1.971
179.969	9.889	2.020	1.966
180.019	10.000	2.020	1.963
180.070	10.000	2.020	1.965
180.120	10.000	2.020	1.964
180.169	10.000	2.020	1.963
180.220	10.000	2.020	1.964
180.270	10.000	2.020	1.964
180.319	10.000	2.020	1.965
180.370	10.000	2.020	1.965
180.420	10.000	2.020	1.965
180.470	10.000	2.020	1.968
180.519	10.000	2.020	1.970
180.570	9.920	2.020	1.973
180.620	9.338	2.020	1.977
180.670	8.499	2.020	1.977
180.720	8.435	2.020	1.988
180.770	6.239	2.020	1.993
180.820	5.336	2.020	2.001
180.871	3.767	2.020	2.010
180.921	2.032	2.020	2.017
180.970	0.555	2.020	2.021
181.021	0.000	2.020	2.026
181.071	0.000	2.020	2.019
181.120	0.105	2.020	2.000
181.171	3.960	2.020	2.000
181.221	3.895	2.020	1.985
181.270	6.879	2.020	1.980
181.320	7.902	2.020	1.973
181.371	9.116	2.020	1.969
181.421	10.000	2.020	1.965
181.471	10.000	2.020	1.965
181.522	10.000	2.020	1.966
181.571	10.000	2.020	1.964
181.621	10.000	2.020	1.966
181.671	10.000	2.020	1.966
181.721	10.000	2.020	1.967
181.771	10.000	2.020	1.967
181.822	10.000	2.020	1.967
181.872	10.000	2.020	1.971
181.921	9.642	2.020	1.968
181.972	10.000	2.020	1.974
182.022	9.006	2.020	1.979
182.072	8.011	2.020	1.982
182.122	7.442	2.020	1.990
182.172	5.797	2.020	1.995
182.222	4.785	2.020	2.004
182.271	3.077	2.020	2.014
182.322	1.242	2.020	2.020
182.372	0.000	2.020	2.023
182.422	0.000	2.020	2.022
182.473	0.000	2.020	2.014
182.522	1.173	2.020	2.006
182.572	2.621	2.020	1.992
182.623	5.327	2.020	1.986
182.672	6.648	2.020	1.978
182.722	8.159	2.020	1.970
182.773	9.732	2.020	1.965
182.822	10.000	2.020	1.965
182.872	10.000	2.020	1.964
182.923	10.000	2.020	1.965
182.973	10.000	2.020	1.964
183.022	10.000	2.020	1.966
183.073	10.000	2.020	1.963
183.123	10.000	2.020	1.965
183.173	10.000	2.020	1.964
183.223	10.000	2.020	1.967
183.273	10.000	2.020	1.970
183.322	9.631	2.020	1.968
183.373	9.880	2.020	1.973
183.423	8.884	2.020	1.975
183.473	8.510	2.020	1.982
183.523	7.264	2.020	1.984
183.574	6.953	2.020	1.991
183.624	5.458	2.020	1.996
183.674	4.649	2.020	2.003
183.724	3.137	2.020	2.013
183.775	1.341	2.020	2.016
183.825	0.783	2.020	2.021
183.875	0.000	2.020	2.013
183.926	1.341	2.020	2.011
183.976	1.712	2.020	2.001
184.026	3.695	2.020	1.991
184.075	5.554	2.020	1.982
184.125	7.127	2.020	1.973
184.174	8.791	2.020	1.964
184.225	10.000	2.020	1.968
184.274	9.900	2.020	1.963
184.323	10.000	2.020	1.962
184.374	10.000	2.020	1.964
184.424	10.000	2.020	1.966
184.474	10.000	2.020	1.964
184.524	10.000	2.020	1.965
184.574	10.000	2.020	1.966
184.624	10.000	2.020	1.965
184.674	10.000	2.020	1.969
184.724	9.541	2.020	1.970
184.774	9.357	2.020	1.968
184.825	9.725	2.020	1.977
184.875	8.070	2.020	1.979
184.924	7.661	2.020	1.986
184.975	6.381	2.020	1.993
185.026	5.039	2.020	2.001
185.075	3.576	2.020	2.010
185.124	1.868	2.020	2.018
185.174	0.405	2.020	2.028
185.224	0.000	2.020	2.024
185.274	0.000	2.020	2.018
185.325	0.283	2.020	2.008
185.375	2.222	2.020	1.998
185.425	4.102	2.020	1.988
185.475	6.043	2.020	1.978
185.525	7.863	2.020	1.971
185.575	9.197	2.020	1.967
185.625	9.864	2.020	1.966
185.675	10.000	2.020	1.965
185.725	10.000	2.020	1.964
185.775	10.000	2.020	1.964
185.825	10.000	2.020	1.949
185.875	10.000	2.020	1.963
185.926	10.000	2.020	1.964
185.976	10.000	2.020	1.967
186.025	9.811	2.020	1.966
186.075	10.000	2.020	1.967
186.126	9.872	2.020	1.967
186.176	9.758	2.020	1.973
186.226	8.738	2.020	1.971
186.276	8.978	2.020	1.979
186.326	7.598	2.020	1.984
186.376	6.638	2.020	1.992
186.426	5.078	2.020	1.998
186.476	3.998	2.020	2.008
186.526	2.258	2.020	2.015
186.576	0.933	2.020	2.023
186.626	0.000	2.020	2.023
186.676	0.000	2.020	2.018
186.726	0.456	2.020	2.009
186.776	2.067	2.020	2.001
186.826	3.499	2.020	1.990
186.877	5.468	2.020	1.980
186.927	7.259	2.020	1.973
186.976	8.465	2.020	1.965
187.027	9.949	2.020	1.967
187.077	9.652	2.020	1.961
187.127	10.000	2.020	1.965
187.177	10.000	2.020	1.963
187.227	10.000	2.020	1.965
187.277	10.000	2.020	1.964
187.326	10.000	2.020	1.964
187.377	10.000	2.020	1.965
187.427	9.894	2.020	1.966
187.477	9.835	2.020	1.965
187.527	9.953	2.020	1.970
187.577	9.127	2.020	1.971
187.626	8.891	2.020	1.973
187.677	8.478	2.020	1.979
187.727	7.415	2.020	1.982
187.777	6.825	2.020	1.988
187.827	5.672	2.020	1.995
187.877	4.557	2.020	2.001
187.927	3.383	2.020	2.007
187.977	2.385	2.020	2.012
188.028	1.388	2.020	2.015
188.078	0.859	2.020	2.010
188.127	1.740	2.020	2.005
188.178	2.737	2.020	1.997
188.228	4.123	2.020	1.987
188.277	5.991	2.020	1.978
188.328	7.567	2.020	1.967
188.378	9.551	2.020	1.970
188.428	8.909	2.020	1.962
188.478	10.000	2.020	1.968
188.528	9.260	2.020	1.964
188.577	9.960	2.020	1.955
188.628	10.000	2.020	1.963
188.678	10.000	2.020	1.964
188.728	9.904	2.020	1.963
188.778	10.000	2.020	1.963
188.829	10.000	2.020	1.966
188.878	9.556	2.020	1.965
188.928	9.730	2.020	1.969
188.978	9.092	2.020	1.971
189.027	8.637	2.020	1.975
189.077	8.002	2.020	1.979
189.127	7.194	2.020	1.984
189.177	6.328	2.020	1.990
189.228	5.289	2.020	1.997
189.278	4.135	2.020	2.004
189.328	2.750	2.020	2.011
189.378	1.653	2.020	2.013
189.429	1.242	2.020	2.014
189.479	1.070	2.020	2.010
189.529	1.701	2.020	2.001
189.579	3.308	2.020	1.993
189.630	4.800	2.020	1.985
189.680	6.120	2.020	1.976
189.730	7.727	2.020	1.970
189.781	8.875	2.020	1.966
189.830	9.395	2.020	1.966
189.879	9.452	2.020	1.965
189.930	9.680	2.020	1.964
189.979	9.737	2.020	1.965
190.029	9.680	2.020	1.964
190.080	9.794	2.020	1.965
190.130	9.566	2.020	1.965
190.180	9.623	2.020	1.963
190.230	9.909	2.020	1.947
190.281	10.000	2.020	1.966
190.330	9.398	2.020	1.968
190.380	9.001	2.020	1.971
190.430	8.604	2.020	1.973
190.480	8.093	2.020	1.977
190.530	7.469	2.020	1.982
190.580	6.561	2.020	1.988
190.630	5.653	2.020	1.994
190.680	4.493	2.020	2.001
190.731	3.252	2.020	2.008
190.780	2.123	2.020	2.012
190.830	1.390	2.020	2.015
190.881	0.882	2.020	2.011
190.931	1.503	2.020	1.986
190.980	5.846	2.020	1.996
191.031	4.098	2.020	1.984
191.081	6.261	2.020	1.979
191.131	6.991	2.020	1.972
191.181	8.337	2.020	1.966
191.231	9.346	2.020	1.937
191.281	10.000	2.020	1.964
191.331	9.570	2.020	1.964
191.381	9.570	2.020	1.963
191.431	9.795	2.020	1.965
191.481	9.348	2.020	1.964
191.531	9.515	2.020	1.965
191.581	9.348	2.020	1.965
191.631	9.459	2.020	1.968
191.681	8.901	2.020	1.969
191.731	8.790	2.020	1.972
191.781	8.177	2.020	1.973
191.832	8.121	2.020	1.978
191.882	7.076	2.020	1.983
191.931	6.244	2.020	1.987
191.982	5.690	2.020	1.994
192.032	4.470	2.020	2.001
192.082	3.306	2.020	2.005
192.132	2.585	2.020	2.010
192.182	1.754	2.020	2.010
192.232	1.643	2.020	1.982
192.282	6.428	2.020	1.996
192.333	4.003	2.020	1.991
192.382	4.940	2.020	1.983
192.432	6.318	2.020	1.975
192.482	7.585	2.020	1.968
192.532	8.742	2.020	1.966
192.582	9.073	2.020	1.967
192.632	8.908	2.020	1.967
192.682	8.963	2.020	1.968
192.732	8.691	2.020	1.965
192.783	9.293	2.020	1.966
192.833	9.074	2.020	1.966
192.883	9.129	2.020	1.966
192.933	9.129	2.020	1.965
192.983	9.238	2.020	1.969
193.033	8.636	2.020	1.968
193.083	8.691	2.020	1.973
193.133	7.876	2.020	1.974
193.183	7.604	2.020	1.977
193.233	7.114	2.020	1.963
193.284	9.565	2.020	1.987
193.333	5.535	2.020	1.988
193.383	5.317	2.020	1.994
193.434	4.391	2.020	2.002
193.483	2.975	2.020	2.010
193.533	1.604	2.020	2.007
193.584	2.146	2.020	2.008
193.633	2.037	2.020	2.004
193.683	2.579	2.020	1.985
193.734	5.772	2.020	1.989
193.784	5.177	2.020	1.977
193.833	7.180	2.020	1.971
193.884	8.100	2.020	1.966
193.934	8.912	2.020	1.968
193.984	8.643	2.020	1.966
194.033	8.858	2.020	1.966
194.084	8.912	2.020	1.968
194.134	8.535	2.020	1.968
194.184	8.589	2.020	1.966
194.234	8.858	2.020	1.946
194.283	10.000	2.020	1.966
194.333	8.804	2.020	1.964
194.384	9.125	2.020	1.969
194.434	8.377	2.020	1.968
194.484	8.484	2.020	1.970
194.534	8.270	2.020	1.973
194.584	7.735	2.020	1.977
194.634	7.040	2.020	1.979
194.685	6.665	2.020	1.983
194.734	6.093	2.020	1.988
194.784	5.190	2.020	1.993
194.835	4.339	2.020	1.996
194.884	3.914	2.020	2.000
194.934	3.329	2.020	2.003
194.985	2.745	2.020	2.003
195.035	2.745	2.020	1.998
195.085	3.595	2.020	1.992
195.135	4.524	2.020	1.985
195.185	5.686	2.020	1.978
195.234	6.795	2.020	1.971
195.284	7.958	2.020	1.965
195.335	8.856	2.020	1.968
195.385	8.433	2.020	1.968
195.435	8.433	2.020	1.967
195.486	8.539	2.020	1.968
195.535	8.486	2.020	1.967
195.585	8.591	2.020	1.968
195.635	8.433	2.020	1.968
195.685	8.433	2.020	1.967
195.735	8.591	2.020	1.969
195.785	8.276	2.020	1.970
195.836	8.118	2.020	1.971
195.886	7.961	2.020	1.971
195.935	7.908	2.020	1.972
195.986	7.703	2.020	1.973
196.036	7.494	2.020	1.976
196.085	6.972	2.020	1.977
196.136	6.816	2.020	1.983
196.186	5.981	2.020	1.981
196.236	6.190	2.020	1.983
196.286	5.981	2.020	1.980
196.336	6.451	2.020	1.981
196.385	6.203	2.020	1.986
196.436	5.373	2.020	1.984
196.486	5.684	2.020	1.985
196.536	5.633	2.020	1.983
196.587	5.944	2.020	1.980
196.637	6.358	2.020	1.981
196.687	6.255	2.020	1.978
196.737	6.670	2.020	1.973
196.788	7.349	2.020	1.973
196.838	7.400	2.020	1.973
196.888	7.503	2.020	1.969
196.939	8.122	2.020	1.967
196.989	8.379	2.020	1.969
197.039	8.122	2.020	1.969
197.089	8.122	2.020	1.969
197.140	8.122	2.020	1.970
197.190	7.917	2.020	1.967
197.240	8.326	2.020	1.958
197.290	9.657	2.020	1.955
197.341	10.000	2.020	1.957
197.391	9.913	2.020	1.967
197.441	8.326	2.020	1.974
197.492	7.149	2.020	1.977
197.542	6.739	2.020	1.981
197.592	6.125	2.020	1.986
197.642	5.306	2.020	1.985
197.692	5.562	2.020	1.991
197.742	4.487	2.020	1.993
197.792	4.180	2.020	1.988
197.842	5.050	2.020	1.992
197.892	4.435	2.020	1.989
197.942	4.896	2.020	1.987
197.992	5.203	2.020	1.987
198.043	5.255	2.020	1.979
198.093	6.483	2.020	1.975
198.143	7.098	2.020	1.969
198.194	8.019	2.020	1.968
198.244	8.173	2.020	1.969
198.293	8.070	2.020	1.967
198.344	8.377	2.020	1.964
198.394	8.787	2.020	1.965
198.444	8.685	2.020	1.967
198.494	8.275	2.020	1.968
198.544	8.121	2.020	1.969
198.593	8.019	2.020	1.963
198.643	8.889	2.020	1.969
198.694	8.019	2.020	1.971
198.744	7.712	2.020	1.972
198.794	7.507	2.020	1.973
198.845	7.354	2.020	1.975
198.895	7.098	2.020	1.979
198.944	6.432	2.020	1.977
198.995	6.739	2.020	1.980
199.045	6.227	2.020	1.985
199.094	5.459	2.020	1.984
199.145	5.664	2.020	1.982
199.195	5.971	2.020	1.986
199.245	5.408	2.020	1.987
199.295	5.152	2.020	1.985
199.345	5.562	2.020	1.983
199.394	5.869	2.020	1.980
199.444	6.227	2.020	1.975
199.494	6.995	2.020	1.978
199.544	6.637	2.020	1.974
199.595	7.251	2.020	1.973
199.645	7.302	2.020	1.972
199.694	7.507	2.020	1.971
199.744	7.763	2.020	1.970
199.795	7.917	2.020	1.967
199.844	8.326	2.020	1.966
199.894	8.429	2.020	1.969
199.945	7.968	2.020	1.966
199.994	8.429	2.020	1.969
200.044	7.968	2.020	1.972
200.095	7.610	2.020	1.964
200.144	8.787	2.020	1.970
200.194	7.866	2.020	1.973
200.245	7.302	2.020	1.967
200.294	8.377	2.020	1.973
200.344	7.456	2.020	1.963
200.394	8.992	2.020	1.979
200.443	6.381	2.020	1.976
200.493	6.944	2.020	1.978
200.544	6.534	2.020	1.973
200.594	7.405	2.020	1.980
200.644	6.278	2.020	1.985
200.694	5.511	2.020	1.991
200.743	4.589	2.020	1.989
200.793	4.794	2.020	1.985
200.844	5.459	2.020	1.989
200.893	4.845	2.020	1.983
200.943	5.869	2.020	1.984
200.994	5.613	2.020	1.981
201.043	6.176	2.020	1.976
201.093	6.944	2.020	1.973
201.144	7.405	2.020	1.972
201.194	7.610	2.020	1.966
201.244	8.480	2.020	1.969
201.294	8.019	2.020	1.966
201.344	8.480	2.020	1.965
201.394	8.582	2.020	1.964
201.444	8.787	2.020	1.968
201.493	8.121	2.020	1.967
201.543	8.377	2.020	1.968
201.594	8.121	2.020	1.971
201.643	7.712	2.020	1.971
201.693	7.661	2.020	1.973
201.744	7.456	2.020	1.975
201.793	6.995	2.020	1.977
201.843	6.790	2.020	1.975
201.894	6.995	2.020	1.982
201.943	5.920	2.020	1.982
201.993	5.920	2.020	1.985
202.044	5.562	2.020	1.986
202.094	5.306	2.020	1.987
202.143	5.203	2.020	1.984
202.194	5.628	2.020	1.985
202.244	5.425	2.020	1.983
202.293	5.781	2.020	1.979
202.344	6.391	2.020	1.980
202.394	6.289	2.020	1.976
202.444	6.798	2.020	1.973
202.494	7.307	2.020	1.971
202.545	7.663	2.020	1.970
202.594	7.866	2.020	1.969
202.644	7.917	2.020	1.967
202.695	8.222	2.020	1.967
202.745	8.271	2.020	1.969
202.795	7.967	2.020	1.967
202.846	8.271	2.020	1.955
202.896	10.000	2.020	1.966
202.946	8.372	2.020	1.959
202.996	9.383	2.020	1.956
203.046	9.939	2.020	1.957
203.097	9.838	2.020	1.966
203.146	8.321	2.020	1.972
203.196	7.412	2.020	1.978
203.245	6.451	2.020	1.981
203.295	5.996	2.020	1.982
203.345	5.895	2.020	1.988
203.394	5.036	2.020	1.990
203.444	4.602	2.020	1.995
203.494	3.899	2.020	1.994
203.543	3.949	2.020	1.993
203.594	4.200	2.020	1.985
203.643	5.355	2.020	1.989
203.693	4.672	2.020	1.982
203.744	5.819	2.020	1.978
203.794	6.418	2.020	1.976
203.844	6.717	2.020	1.970
203.894	7.615	2.020	1.966
203.944	8.214	2.020	1.968
203.993	7.964	2.020	1.964
204.044	8.563	2.020	1.966
204.094	8.214	2.020	1.967
204.144	8.164	2.020	1.966
204.194	8.214	2.020	1.967
204.245	8.164	2.020	1.966
204.294	8.264	2.020	1.968
204.344	7.915	2.020	1.969
204.394	7.765	2.020	1.970
204.444	7.715	2.020	1.971
204.494	7.565	2.020	1.971
204.545	7.515	2.020	1.973
204.595	7.116	2.020	1.974
204.644	7.017	2.020	1.973
204.695	7.266	2.020	1.978
204.745	6.468	2.020	1.978
204.795	6.468	2.020	1.979
204.845	6.268	2.020	1.981
204.895	5.919	2.020	1.982
204.945	5.869	2.020	1.980
204.995	6.069	2.020	1.982
205.045	5.869	2.020	1.980
205.095	6.069	2.020	1.980
205.145	6.069	2.020	1.978
205.195	6.368	2.020	1.977
205.245	6.518	2.020	1.976
205.295	6.667	2.020	1.973
205.346	7.116	2.020	1.974
205.396	7.017	2.020	1.973
205.445	7.116	2.020	1.970
205.496	7.665	2.020	1.972
205.546	7.316	2.020	1.970
205.596	7.615	2.020	1.973
205.646	7.266	2.020	1.971
205.696	7.565	2.020	1.971
205.746	7.466	2.020	1.972
205.796	7.366	2.020	1.971
205.846	7.466	2.020	1.973
205.896	7.266	2.020	1.973
205.946	7.266	2.020	1.972
205.997	7.366	2.020	1.973
206.047	7.116	2.020	1.973
206.096	7.266	2.020	1.973
206.147	7.216	2.020	1.973
206.197	7.166	2.020	1.971
206.247	7.516	2.020	1.976
206.298	6.624	2.020	1.974
206.348	6.971	2.020	1.976
206.398	6.723	2.020	1.972
206.448	7.318	2.020	1.973
206.498	7.219	2.020	1.971
206.549	7.466	2.020	1.973
206.599	7.219	2.020	1.973
206.649	7.070	2.020	1.973
206.700	7.219	2.020	1.966
206.750	8.160	2.020	1.965
206.800	8.408	2.020	1.958
206.851	9.498	2.020	1.963
206.901	8.705	2.020	1.966
206.951	8.259	2.020	1.973
207.001	7.070	2.020	1.959
207.051	9.251	2.020	1.968
207.101	7.912	2.020	1.971
207.151	7.466	2.020	1.968
207.201	7.962	2.020	1.978
207.250	6.425	2.020	1.979
207.300	6.178	2.020	1.976
207.351	6.723	2.020	1.985
207.400	5.385	2.020	1.986
207.450	5.186	2.020	1.982
207.501	5.781	2.020	1.977
207.551	6.525	2.020	1.986
207.600	5.236	2.020	1.983
207.651	5.682	2.020	1.980
207.701	6.128	2.020	1.981
207.750	5.930	2.020	1.980
207.801	6.029	2.020	1.975
207.851	6.872	2.020	1.972
207.901	7.367	2.020	1.973
207.951	7.119	2.020	1.972
208.001	7.268	2.020	1.970
208.051	7.615	2.020	1.967
208.101	8.111	2.020	1.970
208.151	7.615	2.020	1.971
208.201	7.516	2.020	1.966
208.251	8.210	2.020	1.961
208.302	8.953	2.020	1.970
208.351	7.615	2.020	1.970
208.401	7.665	2.020	1.969
208.452	7.764	2.020	1.973
208.501	7.219	2.020	1.972
208.550	7.318	2.020	1.975
208.601	6.822	2.020	1.974
208.651	6.971	2.020	1.979
208.701	6.227	2.020	1.979
208.752	6.178	2.020	1.980
208.802	6.128	2.020	1.976
208.852	6.723	2.020	1.971
208.902	7.417	2.020	1.968
208.953	7.962	2.020	1.972
209.003	7.367	2.020	1.977
209.053	6.525	2.020	1.978
209.103	6.425	2.020	1.967
209.153	8.012	2.020	1.975
209.202	6.772	2.020	1.979
209.252	6.277	2.020	1.978
209.301	6.425	2.020	1.976
209.351	6.624	2.020	1.978
209.402	6.376	2.020	1.980
209.451	6.079	2.020	1.976
209.501	6.723	2.020	1.978
209.552	6.376	2.020	1.978
209.601	6.326	2.020	1.976
209.651	6.624	2.020	1.976
209.701	6.624	2.020	1.976
209.750	6.624	2.020	1.976
209.800	6.723	2.020	1.977
209.850	6.475	2.020	1.976
209.900	6.673	2.020	1.974
209.950	7.020	2.020	1.976
210.000	6.723	2.020	1.975
210.050	6.772	2.020	1.975
210.100	6.872	2.020	1.976
210.150	6.723	2.020	1.975
210.200	6.872	2.020	1.974
210.250	7.020	2.020	1.975
210.300	6.772	2.020	1.977
210.350	6.525	2.020	1.974
210.401	7.020	2.020	1.975
210.451	6.772	2.020	1.977
210.500	6.525	2.020	1.975
210.550	6.822	2.020	1.974
210.601	6.971	2.020	1.976
210.651	6.723	2.020	1.973
210.700	7.119	2.020	1.976
210.751	6.723	2.020	1.976
210.801	6.723	2.020	1.975
210.851	6.772	2.020	1.974
210.901	6.971	2.020	1.975
210.951	6.822	2.020	1.974
211.001	6.971	2.020	1.974
211.051	6.971	2.020	1.975
211.101	6.822	2.020	1.975
211.151	6.822	2.020	1.976
211.201	6.723	2.020	1.975
211.252	6.822	2.020	1.976
211.302	6.624	2.020	1.976
211.352	6.723	2.020	1.977
211.403	6.525	2.020	1.976
211.453	6.624	2.020	1.975
211.503	6.772	2.020	1.975
211.553	6.872	2.020	1.973
211.604	7.070	2.020	1.976
211.653	6.723	2.020	1.975
211.703	6.822	2.020	1.974
211.754	6.921	2.020	1.975
211.803	6.822	2.020	1.976
211.853	6.624	2.020	1.973
211.904	7.070	2.020	1.975
211.954	6.872	2.020	1.976
212.004	6.673	2.020	1.973
212.054	7.119	2.020	1.974
212.104	6.971	2.020	1.976
212.153	6.624	2.020	1.972
212.204	7.268	2.020	1.975
212.254	6.772	2.020	1.975
212.303	6.872	2.020	1.974
212.353	6.921	2.020	1.976
212.403	6.723	2.020	1.975
212.452	6.822	2.020	1.976
212.503	6.624	2.020	1.976
212.553	6.673	2.020	1.976
212.603	6.624	2.020	1.974
212.653	7.020	2.020	1.975
212.704	6.822	2.020	1.978
212.753	6.425	2.020	1.973
212.803	7.119	2.020	1.976
212.853	6.624	2.020	1.976
212.902	6.723	2.020	1.976
212.953	6.673	2.020	1.976
213.003	6.624	2.020	1.975
213.053	6.822	2.020	1.975
213.103	6.822	2.020	1.973
213.154	7.119	2.020	1.976
213.203	6.723	2.020	1.974
213.253	6.921	2.020	1.973
213.304	7.219	2.020	1.974
213.354	6.971	2.020	1.975
213.404	6.772	2.020	1.973
213.454	7.169	2.020	1.975
213.503	6.772	2.020	1.976
213.553	6.723	2.020	1.974
213.604	6.971	2.020	1.975
213.654	6.872	2.020	1.975
213.704	6.872	2.020	1.974
213.754	7.020	2.020	1.975
213.804	6.872	2.020	1.977
213.853	6.574	2.020	1.973
213.904	7.169	2.020	1.975
213.954	6.822	2.020	1.976
214.003	6.624	2.020	1.973
214.054	7.070	2.020	1.974
214.104	6.921	2.020	1.976
214.154	6.673	2.020	1.973
214.204	7.119	2.020	1.976
214.255	6.723	2.020	1.976
214.304	6.723	2.020	1.975
214.354	6.772	2.020	1.976
214.405	6.673	2.020	1.976
214.454	6.723	2.020	1.976
214.504	6.673	2.020	1.975
214.555	6.772	2.020	1.975
214.605	6.872	2.020	1.976
214.655	6.723	2.020	1.974
214.705	6.971	2.020	1.976
214.755	6.673	2.020	1.975
214.805	6.772	2.020	1.973
214.855	7.119	2.020	1.976
214.905	6.624	2.020	1.976
214.955	6.723	2.020	1.976
215.005	6.723	2.020	1.975
215.055	6.822	2.020	1.975
215.105	6.822	2.020	1.975
215.155	6.822	2.020	1.974
215.206	7.020	2.020	1.974
215.256	6.921	2.020	1.976
215.305	6.624	2.020	1.971
215.356	7.417	2.020	1.976
215.406	6.673	2.020	1.975
215.456	6.822	2.020	1.975
215.506	6.772	2.020	1.975
215.556	6.822	2.020	1.975
215.606	6.872	2.020	1.974
215.656	7.020	2.020	1.974
215.706	6.921	2.020	1.976
215.756	6.673	2.020	1.975
215.806	6.822	2.020	1.975
215.856	6.822	2.020	1.974
215.906	6.921	2.020	1.974
215.956	6.921	2.020	1.974
216.006	7.020	2.020	1.975
216.056	6.822	2.020	1.975
216.106	6.772	2.020	1.973
216.157	7.169	2.020	1.977
216.206	6.475	2.020	1.975
216.256	6.872	2.020	1.973
216.307	7.169	2.020	1.974
216.357	6.971	2.020	1.976
216.406	6.723	2.020	1.974
216.457	6.971	2.020	1.975
216.507	6.872	2.020	1.975
216.557	6.822	2.020	1.971
216.607	7.417	2.020	1.976
216.657	6.723	2.020	1.976
216.707	6.723	2.020	1.974
216.757	7.020	2.020	1.973
216.807	7.219	2.020	1.975
216.857	6.772	2.020	1.974
216.907	6.921	2.020	1.974
216.958	7.020	2.020	1.974
217.008	6.921	2.020	1.976
217.057	6.624	2.020	1.974
217.108	6.921	2.020	1.974
217.157	6.971	2.020	1.973
217.207	7.169	2.020	1.974
217.258	7.020	2.020	1.974
217.308	6.971	2.020	1.975
217.357	6.822	2.020	1.970
217.408	7.665	2.020	1.974
217.458	6.971	2.020	1.953
217.508	10.000	2.020	1.973
217.557	7.219	2.020	1.968
217.608	7.863	2.020	1.976
217.658	6.624	2.020	1.974
217.707	6.971	2.020	1.975
217.758	6.872	2.020	1.973
217.807	7.070	2.020	1.975
