Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
176.011	7.737	2.020	2.020
176.061	7.734	2.020	2.019
176.111	7.756	2.020	2.022
176.161	7.709	2.020	2.021
176.211	7.717	2.020	2.020
176.261	7.733	2.020	2.020
176.312	7.720	2.020	2.022
176.362	7.692	2.020	2.019
176.411	7.734	2.020	2.020
176.462	7.722	2.020	2.019
176.512	7.730	2.020	2.022
176.562	7.693	2.020	2.017
176.612	7.777	2.020	2.022
176.662	7.696	2.020	2.021
176.712	7.703	2.020	2.018
176.763	7.750	2.020	2.019
176.813	7.731	2.020	2.020
176.862	7.725	2.020	2.019
176.913	7.742	2.020	2.010
176.963	7.906	2.020	2.021
177.013	7.744	2.020	2.020
177.063	7.784	2.020	2.019
177.114	7.793	2.020	2.020
177.164	7.785	2.020	2.020
177.214	7.776	2.020	2.021
177.264	7.764	2.020	2.016
177.315	7.849	2.020	2.020
177.364	7.787	2.020	2.018
177.414	7.834	2.020	2.021
177.465	7.790	2.020	2.021
177.514	7.787	2.020	2.018
177.564	7.837	2.020	2.020
177.615	7.808	2.020	2.015
177.665	7.896	2.020	2.020
177.714	7.818	2.020	2.020
177.765	7.832	2.020	2.016
177.815	7.903	2.020	1.991
177.865	8.331	2.020	2.019
177.916	7.954	2.020	2.020
177.966	8.001	2.020	2.020
178.016	7.998	2.020	2.020
178.066	7.992	2.020	2.021
178.117	7.974	2.020	2.015
178.167	8.064	2.020	2.022
178.217	7.960	2.020	2.021
178.267	7.971	2.020	2.019
178.318	8.007	2.020	2.021
178.367	7.963	2.020	2.020
178.417	7.984	2.020	2.016
178.468	8.053	2.020	2.017
178.518	8.033	2.020	2.019
178.567	7.999	2.020	2.019
178.618	8.005	2.020	2.021
178.668	7.980	2.020	2.023
178.717	7.945	2.020	2.020
178.768	7.983	2.020	2.020
178.818	7.977	2.020	1.999
178.867	8.258	2.020	2.016
178.917	8.007	2.020	2.017
178.967	8.026	2.020	2.020
179.016	7.987	2.020	2.018
179.067	8.027	2.020	2.021
179.117	7.971	2.020	2.018
179.167	8.021	2.020	2.019
179.218	8.011	2.020	2.021
179.268	7.973	2.020	2.020
179.318	7.994	2.020	2.020
179.368	7.985	2.020	2.019
179.419	8.006	2.020	2.021
179.469	7.968	2.020	2.021
179.519	7.971	2.020	2.021
179.569	7.960	2.020	2.020
179.619	7.976	2.020	2.022
179.668	7.939	2.020	2.018
179.719	7.999	2.020	2.018
179.769	8.006	2.020	2.021
179.819	7.955	2.020	2.002
179.868	8.221	2.020	2.018
179.919	7.986	2.020	2.022
179.969	7.961	2.020	2.022
180.019	7.959	2.020	2.023
180.069	7.926	2.020	2.019
180.118	7.989	2.020	2.021
180.168	7.953	2.020	2.020
180.217	7.970	2.020	2.020
180.267	7.958	2.020	2.018
180.318	7.995	2.020	2.019
180.367	7.978	2.020	2.020
180.416	7.972	2.020	2.020
180.467	7.967	2.020	2.021
180.517	7.960	2.020	2.022
180.567	7.935	2.020	2.021
180.618	7.944	2.020	2.018
180.668	7.981	2.020	2.022
180.718	7.927	2.020	2.025
180.768	7.875	2.020	2.021
180.818	7.913	2.020	2.006
180.868	8.155	2.020	2.021
180.918	7.943	2.020	2.021
180.969	7.967	2.020	2.023
181.018	7.928	2.020	2.023
181.068	7.922	2.020	2.019
181.119	7.963	2.020	2.024
181.169	7.882	2.020	2.024
181.218	7.877	2.020	2.023
181.269	7.869	2.020	2.018
181.319	7.941	2.020	2.022
181.369	7.869	2.020	2.021
181.419	7.878	2.020	2.023
181.469	7.848	2.020	2.023
181.519	7.837	2.020	2.023
181.569	7.817	2.020	2.022
181.620	7.825	2.020	2.019
181.669	7.858	2.020	2.022
181.719	7.807	2.020	2.022
181.770	7.808	2.020	2.020
